,Unnamed: 0_x,date,state,fips,cases,deaths,WoW_%_cases,Unnamed: 0_x,n_vaccinated_people,n_at_least_one_dose,percent_at_least_one_dose,n_fully_vaccinated,Series_Complete_Pop_Pct,code,Unnamed: 0_y,population,unvaxxed,WoW_%_vax,date_minus_n,Unnamed: 0_y,2020 Election Winner,dem_percent,rep_percent,winning_share,State Code,SVI,SVI Bucket,Population Vax Level,winning_share_rd,rep_percent_rd,dem_percent_rd
8615,28537,2021-08-03,New York,36,2156305,53294,0.008443820881562024,6157,22982402,12334612,63.4,11150603,57.3,NY,1536,19576125.0,7164861.75,0.0213903743315508,2021-08-03,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8616,28592,2021-08-04,New York,36,2159139,53301,0.008919885049414733,6087,23023640,12361931,63.5,11165792,57.4,NY,1536,19576125.0,7145285.625,0.021447721179624665,2021-08-04,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8617,28647,2021-08-05,New York,36,2162581,53315,0.009281306616810427,6022,23074819,12394925,63.7,11185892,57.5,NY,1536,19576125.0,7106133.375,0.024193548387096774,2021-08-05,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8618,28702,2021-08-06,New York,36,2166341,53318,0.009803715921575867,5909,23132760,12433570,63.9,11206809,57.6,NY,1536,19576125.0,7066981.125,0.026954177897574125,2021-08-06,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8619,28757,2021-08-07,New York,36,2170878,53331,0.010441505367835807,5837,23176406,12462861,64.1,11222796,57.7,NY,1536,19576125.0,7027828.875000002,0.02710027100270977,2021-08-07,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8620,28812,2021-08-08,New York,36,2174515,53346,0.01091567547715402,5821,23231412,12500047,64.3,11242272,57.8,NY,1536,19576125.0,6988676.625,0.029891304347826088,2021-08-08,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8621,28867,2021-08-09,New York,36,2176196,53352,0.010659735106534654,5732,23256097,12516963,64.3,11250757,57.8,NY,1536,19576125.0,6988676.625,0.027247956403269755,2021-08-09,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8622,28922,2021-08-10,New York,36,2177918,53360,0.010023164626525468,5654,23297328,12544453,64.5,11265249,57.9,NY,1536,19576125.0,6949524.375,0.030054644808743168,2021-08-10,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8623,28977,2021-08-11,New York,36,2185142,53400,0.012043226489818395,5631,23343411,12575820,64.6,11281250,58.0,NY,1536,19576125.0,6929948.250000002,0.030136986301369604,2021-08-11,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8624,29032,2021-08-12,New York,36,2190012,53429,0.012684380376966228,5545,23377875,12598228,64.8,11294591,58.1,NY,1536,19576125.0,6890796.0,0.030303030303030304,2021-08-12,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8625,29087,2021-08-13,New York,36,2194646,53439,0.01306581004560224,5458,23443176,12638879,65.0,11320570,58.2,NY,1536,19576125.0,6851643.75,0.030470914127423823,2021-08-13,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 60.0%,60.0,40.0,60.0
8626,29142,2021-08-14,New York,36,2199321,53454,0.01310207206485118,5435,23492264,12668998,65.1,11340797,58.3,NY,1536,19576125.0,6832067.625000002,0.02785515320334261,2021-08-14,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8627,29197,2021-08-15,New York,36,2203359,53476,0.01326456704138624,5350,23527634,12690312,65.2,11355896,58.4,NY,1536,19576125.0,6812491.499999999,0.025210084033613578,2021-08-15,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8628,29252,2021-08-16,New York,36,2207567,53486,0.014415521396050724,5251,23572467,12716352,65.4,11374254,58.5,NY,1536,19576125.0,6773339.249999999,0.030812324929972122,2021-08-16,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8629,29307,2021-08-17,New York,36,2211095,53519,0.01523335589310525,5202,23604507,12734075,65.5,11388592,58.5,NY,1536,19576125.0,6753763.124999999,0.028169014084507175,2021-08-17,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8630,29362,2021-08-18,New York,36,2215603,53532,0.013940055154310337,5163,23651500,12761353,65.6,11407971,58.6,NY,1536,19576125.0,6734187.000000002,0.028248587570621462,2021-08-18,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8631,29417,2021-08-19,New York,36,2220673,53548,0.01400037990659412,5056,23706920,12793400,65.8,11430449,58.8,NY,1536,19576125.0,6695034.750000002,0.028409090909090638,2021-08-19,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8632,29472,2021-08-20,New York,36,2224579,53564,0.013639101704785191,5044,23764089,12825886,65.9,11453606,58.9,NY,1536,19576125.0,6675458.624999999,0.02571428571428585,2021-08-20,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8633,29527,2021-08-21,New York,36,2230754,53601,0.014292138346335073,4980,23817793,12855456,66.1,11475937,59.0,NY,1536,19576125.0,6636306.375000002,0.02865329512893982,2021-08-21,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8634,29582,2021-08-22,New York,36,2235347,53620,0.014517833907229825,4915,23869839,12884126,66.2,11498049,59.1,NY,1536,19576125.0,6616730.249999999,0.02873563218390805,2021-08-22,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8635,29637,2021-08-23,New York,36,2239183,53646,0.014321649127750143,4823,23901582,12900461,66.3,11512007,59.2,NY,1536,19576125.0,6597154.125000002,0.02601156069364121,2021-08-23,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8636,29692,2021-08-24,New York,36,2242677,53662,0.014283420658090223,4782,23934760,12918185,66.4,11526991,59.3,NY,1536,19576125.0,6577577.999999999,0.026086956521739132,2021-08-24,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8637,29747,2021-08-25,New York,36,2246408,53691,0.013903664149218068,4726,23989635,12946904,66.6,11550656,59.4,NY,1536,19576125.0,6538425.750000002,0.029069767441860458,2021-08-25,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8638,29802,2021-08-26,New York,36,2251779,53722,0.014007465304436988,4604,24045273,12975969,66.7,11575526,59.5,NY,1536,19576125.0,6518849.624999999,0.026315789473684622,2021-08-26,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8639,29857,2021-08-27,New York,36,2258143,53745,0.015087798635157483,4544,24105119,13007685,66.9,11602571,59.6,NY,1536,19576125.0,6479697.374999999,0.029325513196480944,2021-08-27,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8640,29912,2021-08-28,New York,36,2263726,53769,0.014780652640318028,4495,24164336,13038225,67.0,11629803,59.8,NY,1536,19576125.0,6460121.249999999,0.026548672566372094,2021-08-28,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8641,29967,2021-08-29,New York,36,2266362,53792,0.013874803330310685,4405,24217895,13064943,67.2,11655348,59.9,NY,1536,19576125.0,6420968.999999999,0.029585798816568053,2021-08-29,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8642,30022,2021-08-30,New York,36,2272334,53823,0.014804953413812091,4400,24262257,13086772,67.3,11676689,60.0,NY,1536,19576125.0,6401392.875000001,0.02967359050445117,2021-08-30,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8643,30077,2021-08-31,New York,36,2276228,53847,0.014960246170090476,4329,24303915,13107270,67.4,11696867,60.1,NY,1536,19576125.0,6381816.749999999,0.029761904761904767,2021-08-31,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8644,30132,2021-09-01,New York,36,2280354,53875,0.015111235358848438,4224,24362987,13136849,67.5,11725228,60.3,NY,1536,19576125.0,6362240.624999999,0.02694610778443156,2021-09-01,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8645,30187,2021-09-02,New York,36,2285643,53925,0.015038776007769856,4195,24425465,13167980,67.7,11754776,60.4,NY,1536,19576125.0,6323088.374999999,0.030030030030030033,2021-09-02,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8646,30242,2021-09-03,New York,36,2291562,53949,0.01479932847476887,4135,24494209,13204029,67.9,11785885,60.6,NY,1536,19576125.0,6283936.124999999,0.03021148036253777,2021-09-03,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8647,30297,2021-09-04,New York,36,2294936,53965,0.01378700425758241,4026,24554233,13236154,68.0,11812282,60.7,NY,1536,19576125.0,6264359.999999999,0.030303030303030307,2021-09-04,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8648,30352,2021-09-05,New York,36,2301437,54007,0.01547634490871273,3994,24603064,13260012,68.2,11836015,60.8,NY,1536,19576125.0,6225207.749999999,0.030487804878048783,2021-09-05,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8649,30407,2021-09-06,New York,36,2305126,54037,0.014430977136283663,3909,24643425,13280583,68.3,11855109,60.9,NY,1536,19576125.0,6205631.625000001,0.030581039755351678,2021-09-06,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8650,30462,2021-09-07,New York,36,2308382,54069,0.014126001437465842,3830,24677335,13299568,68.4,11868703,61.0,NY,1536,19576125.0,6186055.499999999,0.030674846625766874,2021-09-07,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8651,30517,2021-09-08,New York,36,2310837,54088,0.013367661336792446,3791,24713751,13317102,68.5,11886438,61.1,NY,1536,19576125.0,6166479.374999999,0.030769230769230774,2021-09-08,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8652,30572,2021-09-09,New York,36,2317291,54156,0.013846431835592872,3753,24764263,13341964,68.6,11910624,61.2,NY,1536,19576125.0,6146903.250000001,0.027863777089782993,2021-09-09,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8653,30627,2021-09-10,New York,36,2323174,54174,0.013794957326050964,3632,24832646,13374579,68.8,11945408,61.4,NY,1536,19576125.0,6107751.000000001,0.0280373831775698,2021-09-10,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8654,30682,2021-09-11,New York,36,2329234,54211,0.01494507907845796,3588,24889489,13404956,68.9,11970969,61.5,NY,1536,19576125.0,6088174.874999999,0.028125000000000004,2021-09-11,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8655,30737,2021-09-12,New York,36,2332969,54230,0.013701005067703352,3559,24952009,13437403,69.1,12000031,61.7,NY,1536,19576125.0,6049022.625000001,0.028301886792452536,2021-09-12,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8656,30792,2021-09-13,New York,36,2338377,54271,0.014424808014833028,3487,24992403,13459265,69.2,12018157,61.8,NY,1536,19576125.0,6029446.499999999,0.028391167192429317,2021-09-13,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8657,30847,2021-09-14,New York,36,2342490,54317,0.014775717363937164,3396,25026626,13478791,69.3,12032960,61.9,NY,1536,19576125.0,6009870.375000001,0.028481012658227552,2021-09-14,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8658,30902,2021-09-15,New York,36,2347298,54350,0.015778265624100705,3331,25075687,13504624,69.4,12055332,62.0,NY,1536,19576125.0,5990294.249999999,0.028571428571428577,2021-09-15,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8659,30957,2021-09-16,New York,36,2354028,54395,0.015853425400607864,3298,25132097,13533193,69.6,12082430,62.1,NY,1536,19576125.0,5951142.000000001,0.031847133757961776,2021-09-16,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8660,31012,2021-09-17,New York,36,2360066,54424,0.015879998657009762,3210,25194816,13566136,69.7,12111274,62.3,NY,1536,19576125.0,5931565.874999999,0.028846153846154146,2021-09-17,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8661,31067,2021-09-18,New York,36,2363352,54441,0.014647733976062517,3152,25256845,13596900,69.9,12141555,62.4,NY,1536,19576125.0,5892413.624999999,0.03215434083601287,2021-09-18,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8662,31122,2021-09-19,New York,36,2371076,54479,0.01633412188503148,3075,25311144,13622707,70.0,12169332,62.6,NY,1536,19576125.0,5872837.500000001,0.029126213592233004,2021-09-19,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8663,31177,2021-09-20,New York,36,2374833,54502,0.015590300451980156,3008,25349974,13640700,70.1,12189247,62.7,NY,1536,19576125.0,5853261.375000001,0.029220779220778915,2021-09-20,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8664,31232,2021-09-21,New York,36,2380164,54559,0.0160828861595994,2931,25379241,13655374,70.2,12203762,62.7,NY,1536,19576125.0,5833685.249999999,0.02931596091205242,2021-09-21,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8665,31288,2021-09-22,New York,36,2384698,54602,0.015933213422411642,2907,25428842,13678988,70.3,12227738,62.9,NY,1536,19576125.0,5814109.125000001,0.029411764705882047,2021-09-22,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8666,31344,2021-09-23,New York,36,2389735,54641,0.015168468684314715,2807,25483518,13704657,70.4,12254270,63.0,NY,1536,19576125.0,5794532.999999999,0.026315789473684518,2021-09-23,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8667,31400,2021-09-24,New York,36,2395880,54702,0.015174999343238706,2720,25531979,13729389,70.6,12277053,63.1,NY,1536,19576125.0,5755380.750000001,0.029702970297029393,2021-09-24,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8668,31456,2021-09-25,New York,36,2399678,54718,0.015370541502069941,2663,25591268,13759358,70.7,12303125,63.2,NY,1536,19576125.0,5735804.624999998,0.02657807308970116,2021-09-25,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8669,31512,2021-09-26,New York,36,2406466,54769,0.014925713051795894,2638,25660831,13792958,70.9,12330704,63.4,NY,1536,19576125.0,5696652.374999998,0.03000000000000047,2021-09-26,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8670,31568,2021-09-27,New York,36,2409292,54785,0.014510072918811553,2527,25704498,13812478,71.0,12347706,63.5,NY,1536,19576125.0,5677076.250000001,0.03010033444816053,2021-09-27,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8671,31624,2021-09-28,New York,36,2414540,54822,0.014442702267574839,2467,25747749,13833703,71.1,12363963,63.6,NY,1536,19576125.0,5657500.125000001,0.03020134228187888,2021-09-28,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8672,31680,2021-09-29,New York,36,2419556,54886,0.014617364546789573,2446,25791730,13854152,71.2,12379401,63.6,NY,1536,19576125.0,5637923.999999998,0.03030303030303078,2021-09-29,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8673,31736,2021-09-30,New York,36,2424535,54933,0.014562284102630626,2369,25860069,13881981,71.4,12402027,63.8,NY,1536,19576125.0,5598771.749999998,0.03378378378378395,2021-09-30,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8674,31792,2021-10-01,New York,36,2430353,54976,0.014388450172796633,2278,25899429,13898789,71.4,12417788,63.8,NY,1536,19576125.0,5598771.749999998,0.027210884353741978,2021-10-01,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8675,31848,2021-10-02,New York,36,2433689,54993,0.01417315156450157,2196,25944810,13916749,71.5,12435115,63.9,NY,1536,19576125.0,5579195.625000001,0.027303754266211126,2021-10-02,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8676,31904,2021-10-03,New York,36,2437085,55016,0.012723637067799836,2167,26067943,13959989,71.8,12476499,64.1,NY,1536,19576125.0,5520467.250000001,0.03092783505154591,2021-10-03,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8677,31960,2021-10-04,New York,36,2443345,55057,0.01413402775587185,2102,26126336,13979208,71.9,12496921,64.2,NY,1536,19576125.0,5500891.124999998,0.03103448275862118,2021-10-04,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8678,32016,2021-10-05,New York,36,2447269,55090,0.013554962850066679,2030,26163158,13993680,71.9,12511620,64.3,NY,1536,19576125.0,5500891.124999998,0.02768166089965447,2021-10-05,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8679,32072,2021-10-06,New York,36,2453544,55131,0.01404720535503208,1981,26188679,14000965,72.0,12518165,64.3,NY,1536,19576125.0,5481315.000000001,0.02777777777777729,2021-10-06,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8680,32128,2021-10-07,New York,36,2459146,55150,0.014275314647963423,1879,26233679,14014165,72.0,12530826,64.4,NY,1536,19576125.0,5481315.000000001,0.020979020979020487,2021-10-07,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8681,32184,2021-10-08,New York,36,2464979,55203,0.014247313044648246,1806,26274908,14026585,72.1,12541761,64.5,NY,1536,19576125.0,5461738.875000001,0.024475524475523983,2021-10-08,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8682,32240,2021-10-09,New York,36,2468518,55229,0.014311195884108447,1796,26314877,14037609,72.2,12551889,64.5,NY,1536,19576125.0,5442162.750000001,0.024561403508771926,2021-10-09,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8683,32296,2021-10-10,New York,36,2470595,55253,0.013750033339009513,1682,26355056,14048112,72.2,12561900,64.6,NY,1536,19576125.0,5442162.750000001,0.014184397163120565,2021-10-10,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8684,32352,2021-10-11,New York,36,2478477,55304,0.014378648942331108,1624,26371962,14052700,72.2,12566585,64.6,NY,1536,19576125.0,5442162.750000001,0.010676156583629389,2021-10-11,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8685,32408,2021-10-12,New York,36,2481730,55347,0.014081410748062432,1577,26388159,14057058,72.3,12571329,64.6,NY,1536,19576125.0,5422586.625000001,0.014234875444839354,2021-10-12,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8686,32464,2021-10-13,New York,36,2486254,55402,0.013331735644439227,1484,26417356,14064963,72.3,12578530,64.7,NY,1536,19576125.0,5422586.625000001,0.010714285714285713,2021-10-13,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8687,32520,2021-10-14,New York,36,2490768,55447,0.01285893558170194,1449,26475468,14083716,72.4,12599760,64.8,NY,1536,19576125.0,5403010.499999998,0.014285714285714794,2021-10-14,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8688,32576,2021-10-15,New York,36,2497110,55465,0.013034999486811043,1376,26666735,14165051,72.8,12697730,65.3,NY,1536,19576125.0,5324706.0,0.025089605734767192,2021-10-15,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8689,32632,2021-10-16,New York,36,2501128,55484,0.01321035536301538,1333,26727251,14183982,72.9,12720135,65.4,NY,1536,19576125.0,5305129.874999998,0.025179856115108423,2021-10-16,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8690,32688,2021-10-17,New York,36,2504277,55514,0.013633153147318763,1282,26784351,14200666,73.0,12741331,65.5,NY,1536,19576125.0,5285553.75,0.02877697841726635,2021-10-17,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8691,32744,2021-10-18,New York,36,2509666,55557,0.012583937635894946,1190,26808151,14206411,73.0,12747847,65.5,NY,1536,19576125.0,5285553.75,0.02877697841726635,2021-10-18,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8692,32800,2021-10-19,New York,36,2512960,55588,0.012583963606032889,1128,26855268,14223195,73.1,12769463,65.6,NY,1536,19576125.0,5265977.625,0.028880866425992947,2021-10-19,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8693,32856,2021-10-20,New York,36,2517737,55625,0.012662825278511368,1065,26903179,14238430,73.2,12787825,65.7,NY,1536,19576125.0,5246401.5,0.03249097472924204,2021-10-20,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8694,32912,2021-10-21,New York,36,2522102,55664,0.012580055629428353,1009,26957373,14255867,73.3,12807398,65.8,NY,1536,19576125.0,5226825.375,0.03260869565217358,2021-10-21,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8695,32968,2021-10-22,New York,36,2525802,55702,0.011490082535410935,923,27023995,14282049,73.4,12831988,66.0,NY,1536,19576125.0,5207249.249999998,0.022058823529412113,2021-10-22,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8696,33024,2021-10-23,New York,36,2529266,55732,0.011250123944076432,892,27076900,14299323,73.5,12850740,66.1,NY,1536,19576125.0,5187673.125,0.022140221402213677,2021-10-23,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8697,33080,2021-10-24,New York,36,2531418,55756,0.010837858591521626,821,27122026,14312879,73.6,12865529,66.1,NY,1536,19576125.0,5168097.0,0.022222222222222223,2021-10-24,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8698,33136,2021-10-25,New York,36,2536439,55806,0.010667953424878052,730,27161988,14324744,73.6,12876661,66.2,NY,1536,19576125.0,5168097.0,0.022222222222222223,2021-10-25,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8699,33192,2021-10-26,New York,36,2538935,55840,0.01033641601935566,686,27201816,14338520,73.7,12888887,66.3,NY,1536,19576125.0,5148520.875,0.022304832713754646,2021-10-26,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8700,33248,2021-10-27,New York,36,2543076,55879,0.010064196538399364,589,27267301,14361742,73.8,12904040,66.3,NY,1536,19576125.0,5128944.75,0.022388059701492536,2021-10-27,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8701,33304,2021-10-28,New York,36,2546275,55902,0.009584465656028185,548,27353841,14389125,74.0,12924107,66.4,NY,1536,19576125.0,5089792.5,0.026217228464419477,2021-10-28,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8702,33360,2021-10-29,New York,36,2552009,55942,0.010375714327568036,453,27438716,14415659,74.1,12942958,66.5,NY,1536,19576125.0,5070216.375,0.026315789473683862,2021-10-29,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8703,33416,2021-10-30,New York,36,2555136,55969,0.01022826385204245,429,27518752,14441832,74.2,12960521,66.6,NY,1536,19576125.0,5050640.25,0.026415094339622643,2021-10-30,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
